date,product_id,product_name,demand,promotion_active,day_of_week,month,year,economic_trend_factor
2023-01-25,1003,Avocados,104.47,False,2,1,2023,0.986
2023-01-26,1003,Avocados,98.89,False,3,1,2023,0.986
2023-01-27,1003,Avocados,88.81,False,4,1,2023,0.986
2023-01-28,1003,Avocados,110.03,False,5,1,2023,0.986
2023-01-29,1003,Avocados,98.71,False,6,1,2023,0.986
2023-01-30,1003,Avocados,78.32,False,0,1,2023,0.986
2023-01-31,1003,Avocados,66.78,False,1,1,2023,0.986
2023-02-01,1003,Avocados,88.56,False,2,2,2023,0.986
2023-02-02,1003,Avocados,88.7,False,3,2,2023,0.986
2023-02-03,1003,Avocados,103.38,False,4,2,2023,0.986
2023-02-04,1003,Avocados,111.7,False,5,2,2023,0.986
2023-02-05,1003,Avocados,106.72,False,6,2,2023,0.987
2023-02-06,1003,Avocados,109.01,True,0,2,2023,0.987
2023-02-07,1003,Avocados,92.75,False,1,2,2023,0.987
2023-02-08,1003,Avocados,80.99,False,2,2,2023,0.987
2023-02-09,1003,Avocados,92.66,False,3,2,2023,0.987
2023-02-10,1003,Avocados,98.36,False,4,2,2023,0.987
2023-02-11,1003,Avocados,122.14,False,5,2,2023,0.987
2023-02-12,1003,Avocados,130.19,False,6,2,2023,0.987
2023-02-13,1003,Avocados,88.52,False,0,2,2023,0.987
2023-02-14,1003,Avocados,92.86,True,1,2,2023,0.987
2023-02-15,1003,Avocados,84.5,False,2,2,2023,0.987
2023-02-16,1003,Avocados,148.19,True,3,2,2023,0.988
2023-02-17,1003,Avocados,101.2,False,4,2,2023,0.988
2023-02-18,1003,Avocados,183.88,True,5,2,2023,0.988
2023-02-19,1003,Avocados,121.53,False,6,2,2023,0.988
2023-02-20,1003,Avocados,93.06,False,0,2,2023,0.988
2023-02-21,1003,Avocados,94.69,False,1,2,2023,0.988
2023-02-22,1003,Avocados,83.44,False,2,2,2023,0.988
2023-02-23,1003,Avocados,110.87,False,3,2,2023,0.988
2023-02-24,1003,Avocados,123.27,False,4,2,2023,0.988
2023-02-25,1003,Avocados,169.19,True,5,2,2023,0.988
2023-02-26,1003,Avocados,148.31,True,6,2,2023,0.988
2023-02-27,1003,Avocados,61.73,False,0,2,2023,0.989
2023-02-28,1003,Avocados,73.13,False,1,2,2023,0.989
2023-03-01,1003,Avocados,90.53,False,2,3,2023,0.989
2023-03-02,1003,Avocados,102.47,False,3,3,2023,0.989
2023-03-03,1003,Avocados,91.27,False,4,3,2023,0.989
2023-03-04,1003,Avocados,111.52,False,5,3,2023,0.989
2023-03-05,1003,Avocados,141.78,True,6,3,2023,0.989
2023-03-06,1003,Avocados,79.14,False,0,3,2023,0.989
2023-03-07,1003,Avocados,86.34,False,1,3,2023,0.989
2023-03-08,1003,Avocados,84.13,False,2,3,2023,0.989
2023-03-09,1003,Avocados,102.29,False,3,3,2023,0.989
2023-03-10,1003,Avocados,96.88,False,4,3,2023,0.99
2023-03-11,1003,Avocados,115.84,False,5,3,2023,0.99
2023-03-12,1003,Avocados,114.68,False,6,3,2023,0.99
2023-03-13,1003,Avocados,111.75,False,0,3,2023,0.99
2023-03-14,1003,Avocados,87.51,False,1,3,2023,0.99
2023-03-15,1003,Avocados,86.73,False,2,3,2023,0.99
2023-03-16,1003,Avocados,82.21,False,3,3,2023,0.99
2023-03-17,1003,Avocados,97.49,False,4,3,2023,0.99
2023-03-18,1003,Avocados,124.85,False,5,3,2023,0.99
2023-03-19,1003,Avocados,87.78,False,6,3,2023,0.99
2023-03-20,1003,Avocados,67.2,False,0,3,2023,0.99
2023-03-21,1003,Avocados,104.11,True,1,3,2023,0.991
2023-03-22,1003,Avocados,101.75,False,2,3,2023,0.991
2023-03-23,1003,Avocados,147.19,True,3,3,2023,0.991
2023-03-24,1003,Avocados,92.61,False,4,3,2023,0.991
2023-03-25,1003,Avocados,141.24,False,5,3,2023,0.991
2023-03-26,1003,Avocados,138.84,True,6,3,2023,0.991
2023-03-27,1003,Avocados,92.05,False,0,3,2023,0.991
2023-03-28,1003,Avocados,87.56,False,1,3,2023,0.991
2023-03-29,1003,Avocados,97.98,False,2,3,2023,0.991
2023-03-30,1003,Avocados,109.99,True,3,3,2023,0.991
2023-03-31,1003,Avocados,105.36,False,4,3,2023,0.991
2023-04-01,1003,Avocados,120.59,False,5,4,2023,0.992
2023-04-02,1003,Avocados,118.2,False,6,4,2023,0.992
2023-04-03,1003,Avocados,130.4,True,0,4,2023,0.992
2023-04-04,1003,Avocados,84.06,False,1,4,2023,0.992
2023-04-05,1003,Avocados,83.36,False,2,4,2023,0.992
2023-04-06,1003,Avocados,99.04,False,3,4,2023,0.992
2023-04-07,1003,Avocados,96.94,False,4,4,2023,0.992
2023-04-08,1003,Avocados,113.61,False,5,4,2023,0.992
2023-04-09,1003,Avocados,103.93,False,6,4,2023,0.992
2023-04-10,1003,Avocados,66.99,False,0,4,2023,0.992
2023-04-11,1003,Avocados,62.65,False,1,4,2023,0.992
2023-04-12,1003,Avocados,96.83,False,2,4,2023,0.993
2023-04-13,1003,Avocados,94.02,False,3,4,2023,0.993
2023-04-14,1003,Avocados,112.37,False,4,4,2023,0.993
2023-04-15,1003,Avocados,126.69,False,5,4,2023,0.993
2023-04-16,1003,Avocados,104.27,False,6,4,2023,0.993
2023-04-17,1003,Avocados,113.05,True,0,4,2023,0.993
2023-04-18,1003,Avocados,81.65,False,1,4,2023,0.993
2023-04-19,1003,Avocados,93.87,False,2,4,2023,0.993
2023-04-20,1003,Avocados,79.55,False,3,4,2023,0.993
2023-04-21,1003,Avocados,89.9,False,4,4,2023,0.993
2023-04-22,1003,Avocados,157.94,True,5,4,2023,0.993
2023-04-23,1003,Avocados,141.32,True,6,4,2023,0.994
2023-04-24,1003,Avocados,87.75,False,0,4,2023,0.994
2023-04-25,1003,Avocados,78.52,False,1,4,2023,0.994
2023-04-26,1003,Avocados,91.68,False,2,4,2023,0.994
2023-04-27,1003,Avocados,98.51,False,3,4,2023,0.994
2023-04-28,1003,Avocados,104.54,False,4,4,2023,0.994
2023-04-29,1003,Avocados,141.74,False,5,4,2023,0.994
2023-04-30,1003,Avocados,114.91,False,6,4,2023,0.994
2023-05-01,1003,Avocados,67.35,False,0,5,2023,0.994
2023-05-02,1003,Avocados,91.34,False,1,5,2023,0.994
2023-05-03,1003,Avocados,101.85,False,2,5,2023,0.994
2023-05-04,1003,Avocados,93.16,False,3,5,2023,0.995
2023-05-05,1003,Avocados,76.62,False,4,5,2023,0.995
2023-05-06,1003,Avocados,110.87,False,5,5,2023,0.995
2023-05-07,1003,Avocados,111.19,False,6,5,2023,0.995
2023-05-08,1003,Avocados,71.79,False,0,5,2023,0.995
2023-05-09,1003,Avocados,89.63,False,1,5,2023,0.995
2023-05-10,1003,Avocados,71.68,False,2,5,2023,0.995
2023-05-11,1003,Avocados,131.59,True,3,5,2023,0.995
2023-05-12,1003,Avocados,92.46,False,4,5,2023,0.995
2023-05-13,1003,Avocados,129.58,False,5,5,2023,0.995
2023-05-14,1003,Avocados,103.52,False,6,5,2023,0.995
2023-05-15,1003,Avocados,92.05,True,0,5,2023,0.996
2023-05-16,1003,Avocados,87.83,False,1,5,2023,0.996
2023-05-17,1003,Avocados,99.55,False,2,5,2023,0.996
2023-05-18,1003,Avocados,75.34,False,3,5,2023,0.996
2023-05-19,1003,Avocados,75.55,False,4,5,2023,0.996
2023-05-20,1003,Avocados,121.62,False,5,5,2023,0.996
2023-05-21,1003,Avocados,91.33,False,6,5,2023,0.996
2023-05-22,1003,Avocados,73.5,False,0,5,2023,0.996
2023-05-23,1003,Avocados,98.7,False,1,5,2023,0.996
2023-05-24,1003,Avocados,101.45,False,2,5,2023,0.996
2023-05-25,1003,Avocados,134.9,True,3,5,2023,0.996
2023-05-26,1003,Avocados,87.96,False,4,5,2023,0.997
2023-05-27,1003,Avocados,94.72,False,5,5,2023,0.997
2023-05-28,1003,Avocados,102.0,False,6,5,2023,0.997
2023-05-29,1003,Avocados,94.07,True,0,5,2023,0.997
2023-05-30,1003,Avocados,81.07,False,1,5,2023,0.997
2023-05-31,1003,Avocados,74.31,False,2,5,2023,0.997
2023-06-01,1003,Avocados,79.9,False,3,6,2023,0.997
2023-06-02,1003,Avocados,75.49,False,4,6,2023,0.997
2023-06-03,1003,Avocados,89.49,False,5,6,2023,0.997
2023-06-04,1003,Avocados,90.39,False,6,6,2023,0.997
2023-06-05,1003,Avocados,57.55,False,0,6,2023,0.997
2023-06-06,1003,Avocados,98.94,True,1,6,2023,0.998
2023-06-07,1003,Avocados,73.78,False,2,6,2023,0.998
2023-06-08,1003,Avocados,77.49,False,3,6,2023,0.998
2023-06-09,1003,Avocados,103.46,True,4,6,2023,0.998
2023-06-10,1003,Avocados,111.59,True,5,6,2023,0.998
2023-06-11,1003,Avocados,109.38,False,6,6,2023,0.998
2023-06-12,1003,Avocados,90.28,True,0,6,2023,0.998
2023-06-13,1003,Avocados,69.25,False,1,6,2023,0.998
2023-06-14,1003,Avocados,64.72,False,2,6,2023,0.998
2023-06-15,1003,Avocados,111.95,True,3,6,2023,0.998
2023-06-16,1003,Avocados,85.03,False,4,6,2023,0.998
2023-06-17,1003,Avocados,96.92,False,5,6,2023,0.999
2023-06-18,1003,Avocados,92.14,False,6,6,2023,0.999
2023-06-19,1003,Avocados,80.7,False,0,6,2023,0.999
2023-06-20,1003,Avocados,70.43,False,1,6,2023,0.999
2023-06-21,1003,Avocados,73.26,False,2,6,2023,0.999
2023-06-22,1003,Avocados,94.39,True,3,6,2023,0.999
2023-06-23,1003,Avocados,66.9,False,4,6,2023,0.999
2023-06-24,1003,Avocados,99.99,False,5,6,2023,0.999
2023-06-25,1003,Avocados,123.73,True,6,6,2023,0.999
2023-06-26,1003,Avocados,74.58,False,0,6,2023,0.999
2023-06-27,1003,Avocados,51.44,False,1,6,2023,0.999
2023-06-28,1003,Avocados,64.04,False,2,6,2023,1.0
2023-06-29,1003,Avocados,71.98,False,3,6,2023,1.0
2023-06-30,1003,Avocados,80.17,False,4,6,2023,1.0
2023-07-01,1003,Avocados,98.49,False,5,7,2023,1.0
2023-07-02,1003,Avocados,90.71,False,6,7,2023,1.0
2023-07-03,1003,Avocados,67.99,False,0,7,2023,1.0
2023-07-04,1003,Avocados,61.07,False,1,7,2023,1.0
2023-07-05,1003,Avocados,86.51,False,2,7,2023,1.0
2023-07-06,1003,Avocados,78.84,False,3,7,2023,1.0
2023-07-07,1003,Avocados,76.32,False,4,7,2023,1.0
2023-07-08,1003,Avocados,110.13,False,5,7,2023,1.001
2023-07-09,1003,Avocados,128.84,True,6,7,2023,1.001
2023-07-10,1003,Avocados,76.99,False,0,7,2023,1.001
2023-07-11,1003,Avocados,62.55,True,1,7,2023,1.001
2023-07-12,1003,Avocados,82.79,False,2,7,2023,1.001
2023-07-13,1003,Avocados,102.03,True,3,7,2023,1.001
2023-07-14,1003,Avocados,93.06,False,4,7,2023,1.001
2023-07-15,1003,Avocados,104.92,False,5,7,2023,1.001
2023-07-16,1003,Avocados,100.04,False,6,7,2023,1.001
2023-07-17,1003,Avocados,68.74,False,0,7,2023,1.001
2023-07-18,1003,Avocados,75.9,False,1,7,2023,1.001
2023-07-19,1003,Avocados,98.15,False,2,7,2023,1.002
2023-07-20,1003,Avocados,73.59,False,3,7,2023,1.002
2023-07-21,1003,Avocados,62.62,False,4,7,2023,1.002
2023-07-22,1003,Avocados,99.6,False,5,7,2023,1.002
2023-07-23,1003,Avocados,88.48,False,6,7,2023,1.002
2023-07-24,1003,Avocados,66.88,False,0,7,2023,1.002
2023-07-25,1003,Avocados,53.62,False,1,7,2023,1.002
2023-07-26,1003,Avocados,53.85,False,2,7,2023,1.002
2023-07-27,1003,Avocados,64.26,False,3,7,2023,1.002
2023-07-28,1003,Avocados,79.92,False,4,7,2023,1.002
2023-07-29,1003,Avocados,103.29,False,5,7,2023,1.002
2023-07-30,1003,Avocados,90.73,False,6,7,2023,1.003
2023-07-31,1003,Avocados,67.34,False,0,7,2023,1.003
2023-08-01,1003,Avocados,62.69,False,1,8,2023,1.003
2023-08-02,1003,Avocados,72.69,True,2,8,2023,1.003
2023-08-03,1003,Avocados,66.28,False,3,8,2023,1.003
2023-08-04,1003,Avocados,85.75,False,4,8,2023,1.003
2023-08-05,1003,Avocados,86.35,False,5,8,2023,1.003
2023-08-06,1003,Avocados,66.93,False,6,8,2023,1.003
2023-08-07,1003,Avocados,62.23,False,0,8,2023,1.003
2023-08-08,1003,Avocados,81.17,False,1,8,2023,1.003
2023-08-09,1003,Avocados,99.49,True,2,8,2023,1.003
2023-08-10,1003,Avocados,73.73,True,3,8,2023,1.004
2023-08-11,1003,Avocados,74.94,False,4,8,2023,1.004
2023-08-12,1003,Avocados,88.79,False,5,8,2023,1.004
2023-08-13,1003,Avocados,107.46,False,6,8,2023,1.004
2023-08-14,1003,Avocados,52.95,False,0,8,2023,1.004
2023-08-15,1003,Avocados,83.02,True,1,8,2023,1.004
2023-08-16,1003,Avocados,66.22,False,2,8,2023,1.004
2023-08-17,1003,Avocados,67.43,False,3,8,2023,1.004
2023-08-18,1003,Avocados,77.69,False,4,8,2023,1.004
2023-08-19,1003,Avocados,81.46,False,5,8,2023,1.004
2023-08-20,1003,Avocados,119.98,True,6,8,2023,1.004
2023-08-21,1003,Avocados,56.33,False,0,8,2023,1.005
2023-08-22,1003,Avocados,54.47,False,1,8,2023,1.005
2023-08-23,1003,Avocados,66.81,False,2,8,2023,1.005
2023-08-24,1003,Avocados,60.19,False,3,8,2023,1.005
2023-08-25,1003,Avocados,70.84,False,4,8,2023,1.005
2023-08-26,1003,Avocados,84.46,False,5,8,2023,1.005
2023-08-27,1003,Avocados,80.25,False,6,8,2023,1.005
2023-08-28,1003,Avocados,68.47,True,0,8,2023,1.005
2023-08-29,1003,Avocados,55.93,False,1,8,2023,1.005
2023-08-30,1003,Avocados,74.89,False,2,8,2023,1.005
2023-08-31,1003,Avocados,53.53,False,3,8,2023,1.005
2023-09-01,1003,Avocados,76.68,False,4,9,2023,1.006
2023-09-02,1003,Avocados,99.82,False,5,9,2023,1.006
2023-09-03,1003,Avocados,95.29,True,6,9,2023,1.006
2023-09-04,1003,Avocados,66.85,False,0,9,2023,1.006
2023-09-05,1003,Avocados,46.75,False,1,9,2023,1.006
2023-09-06,1003,Avocados,65.51,False,2,9,2023,1.006
2023-09-07,1003,Avocados,56.79,False,3,9,2023,1.006
2023-09-08,1003,Avocados,87.34,True,4,9,2023,1.006
2023-09-09,1003,Avocados,82.19,False,5,9,2023,1.006
2023-09-10,1003,Avocados,104.31,True,6,9,2023,1.006
2023-09-11,1003,Avocados,74.99,True,0,9,2023,1.006
2023-09-12,1003,Avocados,53.96,False,1,9,2023,1.007
2023-09-13,1003,Avocados,73.4,False,2,9,2023,1.007
2023-09-14,1003,Avocados,69.97,True,3,9,2023,1.007
2023-09-15,1003,Avocados,63.79,False,4,9,2023,1.007
2023-09-16,1003,Avocados,99.33,False,5,9,2023,1.007
2023-09-17,1003,Avocados,91.04,False,6,9,2023,1.007
2023-09-18,1003,Avocados,53.23,False,0,9,2023,1.007
2023-09-19,1003,Avocados,58.63,False,1,9,2023,1.007
2023-09-20,1003,Avocados,56.02,False,2,9,2023,1.007
2023-09-21,1003,Avocados,47.36,False,3,9,2023,1.007
2023-09-22,1003,Avocados,83.5,True,4,9,2023,1.007
2023-09-23,1003,Avocados,73.78,False,5,9,2023,1.008
2023-09-24,1003,Avocados,68.52,False,6,9,2023,1.008
2023-09-25,1003,Avocados,48.25,False,0,9,2023,1.008
2023-09-26,1003,Avocados,62.83,False,1,9,2023,1.008
2023-09-27,1003,Avocados,58.26,False,2,9,2023,1.008
2023-09-28,1003,Avocados,62.87,False,3,9,2023,1.008
2023-09-29,1003,Avocados,77.91,False,4,9,2023,1.008
2023-09-30,1003,Avocados,94.24,False,5,9,2023,1.008
2023-10-01,1003,Avocados,92.99,False,6,10,2023,1.008
2023-10-02,1003,Avocados,68.05,True,0,10,2023,1.008
2023-10-03,1003,Avocados,52.63,False,1,10,2023,1.008
2023-10-04,1003,Avocados,87.28,True,2,10,2023,1.009
2023-10-05,1003,Avocados,84.44,True,3,10,2023,1.009
2023-10-06,1003,Avocados,66.46,False,4,10,2023,1.009
2023-10-07,1003,Avocados,79.65,False,5,10,2023,1.009
2023-10-08,1003,Avocados,73.42,False,6,10,2023,1.009
2023-10-09,1003,Avocados,75.88,True,0,10,2023,1.009
2023-10-10,1003,Avocados,49.24,False,1,10,2023,1.009
2023-10-11,1003,Avocados,71.1,False,2,10,2023,1.009
2023-10-12,1003,Avocados,62.25,False,3,10,2023,1.009
2023-10-13,1003,Avocados,68.71,False,4,10,2023,1.009
2023-10-14,1003,Avocados,75.95,False,5,10,2023,1.009
2023-10-15,1003,Avocados,79.97,False,6,10,2023,1.01
2023-10-16,1003,Avocados,54.15,False,0,10,2023,1.01
2023-10-17,1003,Avocados,59.79,False,1,10,2023,1.01
2023-10-18,1003,Avocados,75.39,False,2,10,2023,1.01
2023-10-19,1003,Avocados,68.48,False,3,10,2023,1.01
2023-10-20,1003,Avocados,71.21,False,4,10,2023,1.01
2023-10-21,1003,Avocados,81.75,False,5,10,2023,1.01
2023-10-22,1003,Avocados,85.6,False,6,10,2023,1.01
2023-10-23,1003,Avocados,84.95,True,0,10,2023,1.01
2023-10-24,1003,Avocados,63.09,False,1,10,2023,1.01
2023-10-25,1003,Avocados,69.83,False,2,10,2023,1.01
2023-10-26,1003,Avocados,72.71,False,3,10,2023,1.011
2023-10-27,1003,Avocados,82.71,False,4,10,2023,1.011
2023-10-28,1003,Avocados,72.93,False,5,10,2023,1.011
2023-10-29,1003,Avocados,87.22,False,6,10,2023,1.011
2023-10-30,1003,Avocados,65.99,False,0,10,2023,1.011
2023-10-31,1003,Avocados,50.96,False,1,10,2023,1.011
2023-11-01,1003,Avocados,59.32,False,2,11,2023,1.011
2023-11-02,1003,Avocados,63.25,False,3,11,2023,1.011
2023-11-03,1003,Avocados,82.64,False,4,11,2023,1.011
2023-11-04,1003,Avocados,87.64,False,5,11,2023,1.011
2023-11-05,1003,Avocados,86.6,False,6,11,2023,1.011
2023-11-06,1003,Avocados,85.08,True,0,11,2023,1.012
2023-11-07,1003,Avocados,72.46,False,1,11,2023,1.012
2023-11-08,1003,Avocados,60.83,False,2,11,2023,1.012
2023-11-09,1003,Avocados,50.26,False,3,11,2023,1.012
2023-11-10,1003,Avocados,85.56,False,4,11,2023,1.012
2023-11-11,1003,Avocados,98.33,False,5,11,2023,1.012
2023-11-12,1003,Avocados,86.89,False,6,11,2023,1.012
2023-11-13,1003,Avocados,77.28,False,0,11,2023,1.012
2023-11-14,1003,Avocados,64.8,False,1,11,2023,1.012
2023-11-15,1003,Avocados,86.81,False,2,11,2023,1.012
2023-11-16,1003,Avocados,69.99,False,3,11,2023,1.012
2023-11-17,1003,Avocados,86.35,False,4,11,2023,1.013
2023-11-18,1003,Avocados,82.97,False,5,11,2023,1.013
2023-11-19,1003,Avocados,100.11,False,6,11,2023,1.013
2023-11-20,1003,Avocados,75.88,True,0,11,2023,1.013
2023-11-21,1003,Avocados,63.42,False,1,11,2023,1.013
2023-11-22,1003,Avocados,62.92,False,2,11,2023,1.013
2023-11-23,1003,Avocados,70.0,False,3,11,2023,1.013
2023-11-24,1003,Avocados,66.12,False,4,11,2023,1.013
2023-11-25,1003,Avocados,121.0,False,5,11,2023,1.013
2023-11-26,1003,Avocados,116.33,True,6,11,2023,1.013
2023-11-27,1003,Avocados,50.31,False,0,11,2023,1.013
2023-11-28,1003,Avocados,61.27,False,1,11,2023,1.014
2023-11-29,1003,Avocados,74.65,False,2,11,2023,1.014
2023-11-30,1003,Avocados,71.66,False,3,11,2023,1.014
2023-12-01,1003,Avocados,75.01,False,4,12,2023,1.014
2023-12-02,1003,Avocados,79.5,False,5,12,2023,1.014
2023-12-03,1003,Avocados,95.49,False,6,12,2023,1.014
2023-12-04,1003,Avocados,41.24,False,0,12,2023,1.014
2023-12-05,1003,Avocados,60.43,False,1,12,2023,1.014
2023-12-06,1003,Avocados,90.04,True,2,12,2023,1.014
2023-12-07,1003,Avocados,78.22,False,3,12,2023,1.014
2023-12-08,1003,Avocados,82.29,False,4,12,2023,1.014
2023-12-09,1003,Avocados,98.38,False,5,12,2023,1.015
2023-12-10,1003,Avocados,86.85,False,6,12,2023,1.015
2023-12-11,1003,Avocados,85.55,True,0,12,2023,1.015
2023-12-12,1003,Avocados,106.33,True,1,12,2023,1.015
2023-12-13,1003,Avocados,65.16,False,2,12,2023,1.015
2023-12-14,1003,Avocados,93.88,False,3,12,2023,1.015
2023-12-15,1003,Avocados,82.59,False,4,12,2023,1.015
2023-12-16,1003,Avocados,105.48,False,5,12,2023,1.015
2023-12-17,1003,Avocados,88.76,False,6,12,2023,1.015
2023-12-18,1003,Avocados,63.11,False,0,12,2023,1.015
2023-12-19,1003,Avocados,69.6,False,1,12,2023,1.015
2023-12-20,1003,Avocados,103.16,True,2,12,2023,1.016
2023-12-21,1003,Avocados,80.72,False,3,12,2023,1.016
2023-12-22,1003,Avocados,83.57,False,4,12,2023,1.016
2023-12-23,1003,Avocados,155.06,True,5,12,2023,1.016
2023-12-24,1003,Avocados,90.62,False,6,12,2023,1.016
2023-12-25,1003,Avocados,71.87,False,0,12,2023,1.016
2023-12-26,1003,Avocados,77.48,False,1,12,2023,1.016
2023-12-27,1003,Avocados,79.41,False,2,12,2023,1.016
2023-12-28,1003,Avocados,115.33,True,3,12,2023,1.016
2023-12-29,1003,Avocados,85.84,False,4,12,2023,1.016
2023-12-30,1003,Avocados,90.68,False,5,12,2023,1.016
2023-12-31,1003,Avocados,107.75,False,6,12,2023,1.017
2024-01-01,1003,Avocados,85.15,True,0,1,2024,1.017
2024-01-02,1003,Avocados,91.59,True,1,1,2024,1.017
2024-01-03,1003,Avocados,86.96,False,2,1,2024,1.017
2024-01-04,1003,Avocados,83.27,False,3,1,2024,1.017
2024-01-05,1003,Avocados,107.07,False,4,1,2024,1.017
2024-01-06,1003,Avocados,122.32,False,5,1,2024,1.017
2024-01-07,1003,Avocados,99.17,False,6,1,2024,1.017
2024-01-08,1003,Avocados,80.5,False,0,1,2024,1.017
2024-01-09,1003,Avocados,72.74,False,1,1,2024,1.017
2024-01-10,1003,Avocados,109.65,False,2,1,2024,1.017
2024-01-11,1003,Avocados,82.59,False,3,1,2024,1.018
2024-01-12,1003,Avocados,128.91,True,4,1,2024,1.018
2024-01-13,1003,Avocados,122.08,False,5,1,2024,1.018
2024-01-14,1003,Avocados,109.34,False,6,1,2024,1.018
2024-01-15,1003,Avocados,93.31,True,0,1,2024,1.018
2024-01-16,1003,Avocados,79.42,False,1,1,2024,1.018
2024-01-17,1003,Avocados,85.23,False,2,1,2024,1.018
2024-01-18,1003,Avocados,91.96,False,3,1,2024,1.018
2024-01-19,1003,Avocados,97.77,False,4,1,2024,1.018
2024-01-20,1003,Avocados,119.03,False,5,1,2024,1.018
2024-01-21,1003,Avocados,85.44,False,6,1,2024,1.018
2024-01-22,1003,Avocados,67.48,False,0,1,2024,1.019
2024-01-23,1003,Avocados,59.95,False,1,1,2024,1.019
2024-01-24,1003,Avocados,89.6,False,2,1,2024,1.019
2024-01-25,1003,Avocados,94.45,False,3,1,2024,1.019
2024-01-26,1003,Avocados,95.67,False,4,1,2024,1.019
2024-01-27,1003,Avocados,125.56,False,5,1,2024,1.019
2024-01-28,1003,Avocados,114.48,False,6,1,2024,1.019
2024-01-29,1003,Avocados,84.11,False,0,1,2024,1.019
2024-01-30,1003,Avocados,87.93,False,1,1,2024,1.019
2024-01-31,1003,Avocados,92.07,False,2,1,2024,1.019
2024-02-01,1003,Avocados,90.89,False,3,2,2024,1.019
2024-02-02,1003,Avocados,141.05,True,4,2,2024,1.02
2024-02-03,1003,Avocados,124.65,False,5,2,2024,1.02
2024-02-04,1003,Avocados,115.14,False,6,2,2024,1.02
2024-02-05,1003,Avocados,81.33,False,0,2,2024,1.02
2024-02-06,1003,Avocados,98.67,False,1,2,2024,1.02
2024-02-07,1003,Avocados,84.43,False,2,2,2024,1.02
2024-02-08,1003,Avocados,102.77,False,3,2,2024,1.02
2024-02-09,1003,Avocados,102.06,False,4,2,2024,1.02
2024-02-10,1003,Avocados,104.14,False,5,2,2024,1.02
2024-02-11,1003,Avocados,120.64,True,6,2,2024,1.02
2024-02-12,1003,Avocados,77.48,False,0,2,2024,1.021
2024-02-13,1003,Avocados,115.67,True,1,2,2024,1.021
2024-02-14,1003,Avocados,98.19,False,2,2,2024,1.021
2024-02-15,1003,Avocados,97.18,False,3,2,2024,1.021
2024-02-16,1003,Avocados,113.94,False,4,2,2024,1.021
2024-02-17,1003,Avocados,123.41,False,5,2,2024,1.021
2024-02-18,1003,Avocados,155.12,True,6,2,2024,1.021
2024-02-19,1003,Avocados,88.41,False,0,2,2024,1.021
2024-02-20,1003,Avocados,86.19,False,1,2,2024,1.021
2024-02-21,1003,Avocados,98.21,False,2,2,2024,1.021
2024-02-22,1003,Avocados,92.25,False,3,2,2024,1.021
2024-02-23,1003,Avocados,108.87,False,4,2,2024,1.022
2024-02-24,1003,Avocados,170.51,True,5,2,2024,1.022
2024-02-25,1003,Avocados,130.69,False,6,2,2024,1.022
2024-02-26,1003,Avocados,85.66,False,0,2,2024,1.022
2024-02-27,1003,Avocados,79.91,False,1,2,2024,1.022
2024-02-28,1003,Avocados,99.47,False,2,2,2024,1.022
2024-02-29,1003,Avocados,95.92,False,3,2,2024,1.022
2024-03-01,1003,Avocados,101.41,False,4,3,2024,1.022
2024-03-02,1003,Avocados,165.88,True,5,3,2024,1.022
2024-03-03,1003,Avocados,124.38,False,6,3,2024,1.022
2024-03-04,1003,Avocados,87.97,False,0,3,2024,1.022
2024-03-05,1003,Avocados,95.54,False,1,3,2024,1.023
2024-03-06,1003,Avocados,90.12,False,2,3,2024,1.023
2024-03-07,1003,Avocados,93.04,False,3,3,2024,1.023
2024-03-08,1003,Avocados,106.02,False,4,3,2024,1.023
2024-03-09,1003,Avocados,138.28,False,5,3,2024,1.023
2024-03-10,1003,Avocados,115.92,False,6,3,2024,1.023
2024-03-11,1003,Avocados,84.3,False,0,3,2024,1.023
2024-03-12,1003,Avocados,86.56,False,1,3,2024,1.023
2024-03-13,1003,Avocados,119.26,True,2,3,2024,1.023
2024-03-14,1003,Avocados,101.06,False,3,3,2024,1.023
2024-03-15,1003,Avocados,140.77,True,4,3,2024,1.023
2024-03-16,1003,Avocados,127.62,False,5,3,2024,1.024
2024-03-17,1003,Avocados,115.94,False,6,3,2024,1.024
2024-03-18,1003,Avocados,80.52,True,0,3,2024,1.024
2024-03-19,1003,Avocados,103.91,True,1,3,2024,1.024
2024-03-20,1003,Avocados,103.55,False,2,3,2024,1.024
2024-03-21,1003,Avocados,102.48,False,3,3,2024,1.024
2024-03-22,1003,Avocados,90.02,False,4,3,2024,1.024
2024-03-23,1003,Avocados,133.71,False,5,3,2024,1.024
2024-03-24,1003,Avocados,125.22,False,6,3,2024,1.024
2024-03-25,1003,Avocados,84.5,False,0,3,2024,1.024
2024-03-26,1003,Avocados,101.24,False,1,3,2024,1.024
